Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
8/29/2017,58.82,59.375,58.71,59.08,2824717,0,1,58.07763973,58.62563514,57.96902803,58.3343583,2824717
8/28/2017,59.33,59.48,58.78,59.13,2367436,0,1,58.58120308,58.72930995,58.03814457,58.38372726,2367436
8/25/2017,59.21,59.43,59.0338,59.22,1919693,0,1,58.46271759,58.67994099,58.28874139,58.47259138,1919693
8/24/2017,59.56,59.56,59.06,59.13,2378417,0,1,58.80830028,58.80830028,58.31461072,58.38372726,2378417
8/23/2017,58.93,59.84,58.86,59.6,2745184,0,1,58.18625143,59.08476643,58.1171349,58.84779544,2745184
8/22/2017,59.01,59.45,59.01,59.16,2559603,0,1,58.26524176,58.69968858,58.26524176,58.41334863,2559603
8/21/2017,59.13,59.21,58.44,58.84,2764602,0,1,58.38372726,58.46271759,57.70243567,58.09738731,2764602
8/18/2017,58.99,59.325,58.71,59.15,4005074,0,1,58.24549418,58.57626619,57.96902803,58.40347484,4005074
8/17/2017,59.47,59.71,58.915,58.92,4086597,0,1,58.71943616,58.95640715,58.17144075,58.17637764,4086597
8/16/2017,60.72,60.92,59.56,59.7,3669936,0,1,59.95366006,60.15113588,58.80830028,58.94653336,3669936
8/15/2017,61.04,61.08,60.305,60.62,3123522,0,1,60.26962137,60.30911654,59.54389772,59.85492214,3123522
8/14/2017,61.33,61.69,60.9,61.24,2459681,0,1,60.55596132,60.9114178,60.1313883,60.4670972,2459681
8/11/2017,61.28,61.37,60.93,61.13,2474928,0,1,60.50659236,60.59545648,60.16100967,60.35848549,2474928
8/10/2017,61.71,62.01,61.2,61.34,2979348,0,1,60.93116538,61.22737912,60.42760203,60.56583511,2979348
8/9/2017,61.8,61.98,61.28,61.66,2451362,0,1,61.0200295,61.19775774,60.50659236,60.88179643,2451362
8/8/2017,61.61,62.14,61.185,61.35,3229820,0,1,60.83242747,61.3557384,60.41279135,60.5757089,3229820
8/7/2017,61.91,62.095,61.635,61.83,3204391,0,1,61.12864121,61.31130634,60.85711195,61.04965088,3204391
8/4/2017,61.55,62.21,61.55,62.09,3312962,0,1,60.77318472,61.42485494,60.77318472,61.30636945,3312962
8/3/2017,62.22,62.23,60.75,61.55,5759160,0,1,61.43472873,61.44460252,59.98328143,60.77318472,5759160
8/2/2017,60.95,61.39,60.41,61.37,5907084,0,1,60.18075725,60.61520406,59.64757253,60.59545648,5907084
8/1/2017,62.1,62.12,61.07,61.53,2911522,0,1,61.31624324,61.33599082,60.29924275,60.75343714,2911522
7/31/2017,62.63,62.71,61.67,61.93,4094260,0,1,61.83955417,61.9185445,60.89167022,61.14838879,4094260
7/28/2017,61.95,63.02,61.95,62.73,3965092,0,1,61.16813637,62.22463203,61.16813637,61.93829208,3965092
7/27/2017,61.48,62.165,61.08,62.14,4618795,0,1,60.70406819,61.38042288,60.30911654,61.3557384,4618795
7/26/2017,61.33,61.9803,60.86,61.59,3536342,0,1,60.55596132,61.19805396,60.09189313,60.81267989,3536342
7/25/2017,60.17,61.57,60.1,61.01,3907725,0,1,59.41060154,60.79293231,59.341485,60.24,3907725
7/24/2017,60.13,60.21,59.31,59.41,2720893,0,1,59.37110638,59.45009671,58.5614555,58.66019341,2720893
7/21/2017,60.15,60.5,59.99,60.03,3400860,0,1,59.39085396,59.73643665,59.2328733,59.27236846,3400860
7/20/2017,61.16,61.25,60.3,60.52,3050679,0,1,60.38810687,60.47697099,59.53896083,59.75618423,3050679
7/19/2017,60.14,60.895,59.73,60.89,4056195,0,1,59.38098017,60.1264514,58.97615473,60.12151451,4056195
7/18/2017,60.22,60.42,59.88,60.24,3613717,0,1,59.4599705,59.65744632,59.1242616,59.47971808,3613717
7/17/2017,59.74,60.875,59.68,60.04,3964945,0,1,58.98602852,60.10670382,58.92678577,59.28224226,3964945
7/14/2017,59.53,59.93,59.42,59.82,2573611,0,1,58.77867891,59.17363055,58.6700672,59.06501885,2573611
7/13/2017,59.05,59.52,58.6,59.5,3052596,0,1,58.30473693,58.76880511,57.86041633,58.74905753,3052596
7/12/2017,59.56,59.77,59,59.16,3342592,0,1,58.80830028,59.01564989,58.25536797,58.41334863,3342592
7/11/2017,58.92,59.175,58.47,58.94,2755656,0,1,58.17637764,58.42815932,57.73205704,58.19612523,2755656
7/10/2017,58.55,59.16,58.38,58.77,2778250,0,1,57.81104737,58.41334863,57.64319292,58.02827078,2778250
7/7/2017,58.73,58.75,57.84,58.68,3160136,0,1,57.98877561,58.00852319,57.1100082,57.93940665,3160136
7/6/2017,59.83,59.925,58.62,58.87,4313127,0,1,59.07489264,59.16869366,57.88016391,58.12700869,4313127
7/5/2017,61.04,61.08,59.66,59.75,4054759,0,1,60.26962137,60.30911654,58.90703819,58.99590231,4054759
7/3/2017,60.17,61.56,60.13,61.26,2806548,0,1,59.41060154,60.78305851,59.37110638,60.48684478,2806548
6/30/2017,60.17,60.37,59.29,59.87,4663037,0,1,59.41060154,59.60807736,58.54170792,59.11438781,4663037
6/29/2017,59.69,60.7,59.69,59.8,3955166,0,1,58.93665956,59.93391247,58.93665956,59.04527127,3955166
6/28/2017,59.9,60.08,59.32,59.57,4520797,0,1,59.14400918,59.32173742,58.57132929,58.81817407,4520797
6/27/2017,60.11,60.34,59.59,59.63,2975539,0,1,59.35135879,59.57845599,58.83792165,58.87741682,2975539
6/26/2017,60.11,60.44,59.39,60.01,3687327,0,1,59.35135879,59.6771939,58.64044583,59.25262088,3687327
6/23/2017,60.23,60.59,59.71,60.12,4587844,0,1,59.46984429,59.82530077,58.95640715,59.36123258,4587844
6/22/2017,60.01,61.03,59.665,60.21,3688212,0,1,59.25262088,60.25974758,58.91197509,59.45009671,3688212
6/21/2017,60.38,61.27,59.63,59.88,4970972,0,1,59.61795116,60.49671857,58.87741682,59.1242616,4970972
